category,item,price_eur_padova,price_eur_helsinki,diff_eur,diff_pct,cheaper_in,price_low_padova,price_high_padova,price_low_helsinki,price_high_helsinki,scraped_at
Restaurants,Meal at an Inexpensive Restaurant,18.0,15.0,-3.0,-16.7,Helsinki,12.0,30.0,12.0,20.0,2026-04-14
Restaurants,"Meal for Two at a Mid-Range Restaurant (Three Courses, Without Drinks)",72.5,90.0,17.5,24.1,Padova,50.0,100.0,50.0,120.0,2026-04-14
Restaurants,Combo Meal at McDonald's (or Equivalent Fast-Food Meal),12.0,13.0,1.0,8.3,Padova,10.0,12.0,11.0,14.0,2026-04-14
Other,Domestic Draft Beer (1 Pint),6.0,8.0,2.0,33.3,Padova,4.0,6.5,4.0,10.0,2026-04-14
Restaurants,Imported Beer (12 oz Small Bottle),4.0,7.0,3.0,75.0,Padova,3.5,6.0,5.0,10.0,2026-04-14
Restaurants,Imported Beer (12 oz Small Bottle),4.0,3.73,-0.27,-6.8,Helsinki,3.5,6.0,1.8,5.0,2026-04-14
Restaurants,Cappuccino (Regular Size),1.76,4.71,2.95,167.6,Padova,1.2,2.5,3.0,5.0,2026-04-14
Other,"Soft Drink (Coca-Cola or Pepsi, 12 oz Small Bottle)",3.0,2.98,-0.02,-0.7,Helsinki,2.5,4.0,2.0,5.0,2026-04-14
Other,Bottled Water (12 oz),1.38,2.45,1.07,77.5,Padova,1.0,2.5,2.0,3.0,2026-04-14
Markets,"Milk (Regular, 1 Liter)",1.42,1.24,-0.18,-12.7,Helsinki,1.0,2.0,0.86,2.0,2026-04-14
Markets,Fresh White Bread (1 lb Loaf),2.12,2.2,0.08,3.8,Padova,1.27,3.18,0.91,4.54,2026-04-14
Markets,White Rice (1 lb),1.23,1.08,-0.15,-12.2,Helsinki,0.91,1.76,0.43,1.59,2026-04-14
Markets,"Eggs (12, Large Size)",3.82,3.4,-0.42,-11.0,Helsinki,2.39,5.0,2.4,4.8,2026-04-14
Markets,Local Cheese (1 lb),6.72,4.13,-2.59,-38.5,Helsinki,4.54,9.07,3.06,11.34,2026-04-14
Markets,Chicken Fillets (1 lb),4.93,5.69,0.76,15.4,Padova,3.36,5.9,3.63,6.8,2026-04-14
Markets,Beef Round or Equivalent Back Leg Red Meat (1 lb),7.8,8.64,0.84,10.8,Padova,4.54,9.98,4.08,12.06,2026-04-14
Markets,Apples (1 lb),1.06,1.17,0.11,10.4,Padova,0.45,1.36,0.45,1.36,2026-04-14
Markets,Bananas (1 lb),0.94,0.87,-0.07,-7.4,Helsinki,0.63,1.36,0.68,0.91,2026-04-14
Markets,Oranges (1 lb),1.05,1.05,0.0,0.0,Equal,0.59,1.36,0.45,1.81,2026-04-14
Markets,Tomatoes (1 lb),1.41,1.69,0.28,19.9,Padova,0.91,2.27,0.91,3.18,2026-04-14
Markets,Potatoes (1 lb),0.89,0.5,-0.39,-43.8,Helsinki,0.68,1.13,0.41,0.81,2026-04-14
Markets,Onions (1 lb),0.85,0.7,-0.15,-17.6,Helsinki,0.59,1.36,0.45,0.91,2026-04-14
Markets,Lettuce (1 Head),1.26,1.87,0.61,48.4,Padova,1.0,2.0,1.0,2.5,2026-04-14
Other,Bottled Water (50 oz),0.34,1.59,1.25,367.6,Padova,0.2,0.5,1.0,3.0,2026-04-14
Restaurants,Bottle of Wine (Mid-Range),6.0,14.0,8.0,133.3,Padova,4.0,12.0,10.0,20.0,2026-04-14
Restaurants,Domestic Beer (16.9 oz Bottle),1.62,3.14,1.52,93.8,Padova,1.0,2.3,1.8,4.0,2026-04-14
Restaurants,Imported Beer (12 oz Small Bottle),2.26,7.0,4.74,209.7,Padova,1.6,3.0,5.0,10.0,2026-04-14
Restaurants,Imported Beer (12 oz Small Bottle),2.26,3.73,1.47,65.0,Padova,1.6,3.0,1.8,5.0,2026-04-14
Markets,"Cigarettes (Pack of 20, Marlboro)",6.5,11.9,5.4,83.1,Padova,6.0,7.0,10.0,13.0,2026-04-14
Transport,One-Way Ticket (Local Transport),1.7,3.2,1.5,88.2,Padova,1.5,2.0,3.2,3.7,2026-04-14
Markets,Monthly Public Transport Pass (Regular Price),43.95,72.1,28.15,64.1,Padova,35.0,60.0,65.0,80.0,2026-04-14
Transport,Taxi Start (Standard Tariff),10.0,10.0,0.0,0.0,Equal,7.0,15.0,5.7,14.4,2026-04-14
Transport,Taxi 1 mile (Standard Tariff),3.22,1.83,-1.39,-43.2,Helsinki,3.22,3.22,1.77,2.41,2026-04-14
Transport,Taxi 1 Hour Waiting (Standard Tariff),35.0,68.4,33.4,95.4,Padova,30.0,38.0,68.4,68.4,2026-04-14
Transport,Gasoline (1 Liter),1.75,1.75,0.0,0.0,Equal,1.65,1.9,1.67,2.0,2026-04-14
Transport,Volkswagen Golf 1.5 (or Equivalent New Compact Car),32434.0,32706.0,272.0,0.8,Padova,32434.0,32434.0,32706.0,33103.58,2026-04-14
Transport,Toyota Corolla Sedan 1.6 (or Equivalent New Mid-Size Car),31562.5,33324.29,1761.79,5.6,Padova,31500.0,31562.5,33000.0,33610.82,2026-04-14
Utilities,"Basic Utilities for 915 Square Feet Apartment (Electricity, Heating, Cooling, Water, Garbage)",243.91,112.12,-131.79,-54.0,Helsinki,130.0,400.0,55.0,212.5,2026-04-14
Utilities,"Mobile Phone Plan (Monthly, with Calls and 10GB+ Data)",8.92,25.36,16.44,184.3,Padova,6.0,10.0,20.0,31.0,2026-04-14
Utilities,"Broadband Internet (Unlimited Data, 60 Mbps or Higher)",26.3,22.56,-3.74,-14.2,Helsinki,20.0,30.0,15.0,30.0,2026-04-14
Sports,Monthly Fitness Club Membership,48.62,41.62,-7.0,-14.4,Helsinki,25.0,72.0,30.0,60.0,2026-04-14
Sports,"Tennis Court Rental (1 Hour, Weekend)",24.83,32.31,7.48,30.1,Padova,15.0,30.0,25.0,36.0,2026-04-14
Other,Cinema Ticket (International Release),10.0,17.0,7.0,70.0,Padova,8.0,15.0,15.0,20.0,2026-04-14
Utilities,"Private Full-Day Preschool or Kindergarten, Monthly Fee per Child",579.17,441.11,-138.06,-23.8,Helsinki,500.0,700.0,320.0,500.0,2026-04-14
Other,"International Primary School, Annual Tuition per Child",9666.67,12960.14,3293.47,34.1,Padova,6000.0,14000.0,6030.0,16121.0,2026-04-14
Other,Jeans (Levi's 501 or Similar),67.22,89.71,22.49,33.5,Padova,30.0,100.0,50.0,125.0,2026-04-14
Clothing,Summer Dress in a Chain Store (e.g. Zara or H&M),38.2,36.77,-1.43,-3.7,Helsinki,25.0,50.0,20.0,60.0,2026-04-14
Restaurants,Nike Running Shoes (Mid-Range),104.61,96.21,-8.4,-8.0,Helsinki,60.0,150.0,60.0,125.0,2026-04-14
Clothing,Men's Leather Business Shoes,104.92,131.84,26.92,25.7,Padova,70.0,160.0,59.95,200.0,2026-04-14
Other,1 Bedroom Apartment in City Centre,935.8,1077.64,141.84,15.2,Padova,750.0,1200.0,900.0,1300.0,2026-04-14
Other,1 Bedroom Apartment Outside of City Centre,717.82,782.0,64.18,8.9,Padova,600.0,1000.0,650.0,1100.0,2026-04-14
Other,3 Bedroom Apartment in City Centre,1490.91,1907.6,416.69,27.9,Padova,1200.0,2400.0,1500.0,2600.0,2026-04-14
Other,3 Bedroom Apartment Outside of City Centre,1105.45,1392.23,286.78,25.9,Padova,900.0,1500.0,1200.0,1800.0,2026-04-14
Markets,Price per Square Feet to Buy Apartment in City Centre,341.32,771.12,429.8,125.9,Padova,306.58,390.19,595.32,929.02,2026-04-14
Markets,Price per Square Feet to Buy Apartment Outside of Centre,191.3,392.3,201.0,105.1,Padova,161.66,232.26,318.84,557.41,2026-04-14
Salaries,Average Monthly Net Salary (After Tax),1724.68,2718.26,993.58,57.6,Padova,,,,,2026-04-14
Mortgages,"Annual Mortgage Interest Rate (20-Year Fixed, in %)",3.22,3.91,0.69,21.4,Padova,2.5,5.0,2.5,5.3,2026-04-14
